"https://www.recruto.se/apps/ads/view/id/34015-fd-sweden-ab-goteborg-global-sales-coordinator,24195795",list index out of range
"https://www.recruto.se/apps/ads/view/id/34055-syntronic-ab-goteborg-experienced-embedded-systems-developers/tracking/5,24180491","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34056-syntronic-ab-goteborg-experienced-algoritm-developers/tracking/5,24180494","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34057-syntronic-ab-goteborg-experienced-hardware-developers/tracking/5,24180497","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34212-fd-sweden-ab-goteborg-marketplace-listing-coordinator,24201511",list index out of range
"https://www.recruto.se/apps/ads/view/id/34015-fd-sweden-ab-goteborg-global-sales-coordinator,24195795",list index out of range
"https://www.recruto.se/apps/ads/view/id/34055-syntronic-ab-goteborg-experienced-embedded-systems-developers/tracking/5,24180491","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34057-syntronic-ab-goteborg-experienced-hardware-developers/tracking/5,24180497","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34056-syntronic-ab-goteborg-experienced-algoritm-developers/tracking/5,24180494","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"https://www.randstad.se/arbetssokande/jobb/ansok/cloud-devops-engineer-in-gothenburg-201302332/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24215232","Message: no such frame: element is not a frame
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34212-fd-sweden-ab-goteborg-marketplace-listing-coordinator,24201511",list index out of range
"https://www.recruto.se/apps/ads/view/id/34055-syntronic-ab-goteborg-experienced-embedded-systems-developers/tracking/5,24180491","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34056-syntronic-ab-goteborg-experienced-algoritm-developers/tracking/5,24180494","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"https://www.randstad.se/arbetssokande/jobb/ansok/cloud-devops-engineer-in-gothenburg-201302332/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24215232","Message: no such frame: element is not a frame
  (Session info: chrome=84.0.4147.135)
"
"http://www.academicwork.se/jobad/systemkonsult-till-powel/15043780?apply=1,24172332","Message: element click intercepted: Element <a class=""aw-block-button hidden-print"" href=""/application?advertId=15043780"">...</a> is not clickable at point (708, 455). Other element would receive the click: <div class=""cookie-message-content-wrapper hidden-print"" id=""cookie-message"" style=""display: block;"">...</div>
  (Session info: chrome=84.0.4147.135)
"
"http://www.academicwork.se/jobad/systemkonsult-till-powel/15043780?apply=1,24172332","Message: element click intercepted: Element <a class=""aw-block-button hidden-print"" href=""/application?advertId=15043780"">...</a> is not clickable at point (708, 455). Other element would receive the click: <div class=""cookie-message-content-wrapper hidden-print"" id=""cookie-message"" style=""display: block;"">...</div>
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34056-syntronic-ab-goteborg-experienced-algoritm-developers/tracking/5,24180494","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34057-syntronic-ab-goteborg-experienced-hardware-developers/tracking/5,24180497","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34056-syntronic-ab-goteborg-experienced-algoritm-developers/tracking/5,24180494","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"http://www.academicwork.se/jobad/systemkonsult-till-powel/15043780?apply=1,24172332","Message: element click intercepted: Element <a class=""aw-block-button hidden-print"" href=""/application?advertId=15043780"">...</a> is not clickable at point (708, 455). Other element would receive the click: <div class=""cookie-message-content-wrapper hidden-print"" id=""cookie-message"" style=""display: block;"">...</div>
  (Session info: chrome=84.0.4147.135)
"
"http://www.academicwork.se/jobad/finsk-och-svensktalande-support-till-open-i-goteborg/15044260?apply=1,24211406","Message: element click intercepted: Element <a class=""aw-block-button hidden-print"" href=""/application?advertId=15044260"">...</a> is not clickable at point (708, 514). Other element would receive the click: <div class=""cookie-message-content-wrapper hidden-print"" id=""cookie-message"" style=""display: block;"">...</div>
  (Session info: chrome=84.0.4147.135)
"
"http://www.academicwork.se/jobad/nu-soker-vi-dig-som-kan-arbeta-deltid-till-tjansten-som-marknadsassistent/15044302?apply=1,24213516","Message: element click intercepted: Element <a class=""aw-block-button hidden-print"" href=""/application?advertId=15044302"">...</a> is not clickable at point (708, 573). Other element would receive the click: <div class=""cookie-message-content-wrapper hidden-print"" id=""cookie-message"" style=""display: block;"">...</div>
  (Session info: chrome=84.0.4147.135)
"
